REMOVE_EVTDESC2110;오래된 집을 마지막으로 쳐다보며, 그의 뺨 위로 마지막 눈물방울이 흘러내립니다. 남자는 어깨를 으쓱하며 어쩌면 영원히 고향을 떠나게 될 것이라는 사실을 애써 외면했습니다. 이웃과 친척들로 가득 찬 배는 그를 더 이상 기다려 줄 수 없었습니다. 그는 짐을 집어 들고 배에 올랐고, 새 세상에서의 더 밝은 미래를 고대하며 굶주림을 뒤로할 수 있기를 바랐습니다. 새 나라에 도착했을 때, 남자와 그의 동행자들은 언젠가 고향으로 돌아갈 수 있기를 바라는 모든 희망을 담아 디아스포라를 형성하고자 했습니다.'
REMOVE_EVTOPTA2110;그들이 디아스포라를 형성하게 내버려 둔다.
REMOVE_EVTOPTB2110;그들은 결코 돌아오지 못할 것이다.
REMOVE_EVTNAME2120;무정부주의자 배제법
REMOVE_EVTDESC2120;현재 국가 내의 불안한 목소리들은 무정부주의 사상을 지지하는 이민자들을 추방해야 한다고 요구하고 있습니다. '무정부주의자 배제법'은 모든 조직화된 정부를 불신하거나 반대하는 자, 또는 그러한 불신이나 반대를 장려하고 가르치는 조직에 속해 있거나 연관된 자를 강력히 금지합니다. 이 법안의 통과 여부는 당신의 투표에 달려 있습니다.
REMOVE_EVTOPTA2120;'찬성'에 투표한다.
REMOVE_EVTOPTB2120;'반대'에 투표한다.
REMOVE_EVTNAME2130;무정부주의자 배제법: 이민자 추방
REMOVE_EVTDESC2130;종교의 지배로부터 인간의 마음을 해방하고, 재산의 지배로부터 인간의 신체를 해방하며, 정부의 족쇄와 억압으로부터 우리를 해방하라! 우리는 개인의 욕망, 취향, 성향과 무관하게 삶의 모든 필수품을 누릴 수 있어야 한다! 우리를 해방하고, 무정부주의가 우리를 이 자유로운 삶으로 이끌게 하라!'\n\n무정부주의자 배제법 통과 이후, 최초의 무정부주의자 이민자가 추방되었습니다.
REMOVE_EVTOPTA2130;알겠다.
EVTNAME3000;더러운 빈민굴
EVTDESC3000;오래된 집에서 뿜어져 나오는 역겨운 악취는 곰팡이와 썩어가는 나무 냄새를 풍깁니다. 그을음이 덮인 창문으로 빛이 비쳐들 기미가 보이자 뒷문으로 서둘러 도망치는 늙은 주정뱅이를 제외하고는 인적이라고는 찾아볼 수 없습니다. 이 집이 언제부터 이곳에 있었는지는 신만이 알겠지만, 이 낡은 건물의 상태는 지난 수십 년 동안 우리 국가가 어떻게 변했는지를 명확히 보여줍니다. 빈곤은 갈수록 널리 퍼지고 있으며, 우리 국가의 너무나 많은 빈곤층과 억압받는 이들에게 이러한 주거 환경은 일상이 되고 있습니다. 무한히 더 끔찍한 사실은, 이러한 비위생적인 오두막들이 오물과 질병의 온상이 되고 있다는 점입니다.
EVTOPTA3000;의회 조사를 요구한다.
EVTOPTB3000;개혁을 위한 지역의 지지를 구한다.
EVTOPTC3000;나는 솔직히 문제를 모르겠다.
EVTNAME3001;보건 비용
EVTDESC3001;이 회의장에서 질병과 아픔에 따른 비용에 대한 논의는 충분히 있었지만, 보건 비용에 대한 이야기는 거의 듣지 못했고, 특히 공공 보건 비용과 관련된 언급은 더더욱 없었습니다. 공공 부문과의 경쟁으로 인해 매년 얼마나 많은 개인 병원이 문을 닫아야 합니까? 약국은 또 얼마나 많습니까? 비효율적인 정부 관료주의의 제단 위에서 매년 얼마나 많은 민간의 노력이 질식당하고 있으며, 우리 정부가 보건 의료를 자유롭게 풀기 전까지 얼마나 더 많은 희생을 치러야 합니까?'\n\n오늘 의회에서 이루어진 반개혁적 연설이 대중의 관심을 끌었고, 놀랍도록 많은 사람들이 현재의 보건 시스템에 반대하고 나섰습니다. 정부는 어떻게 대응해야 합니까?
EVTOPTA3001;완전히 굴복하고 개혁을 철회한다.
EVTOPTB3001;수용 가능한 타협점을 찾는다.
EVTOPTC3001;이 문제를 완전히 무시한다.
EVTNAME3002;위대한 탈출
EVTDESC3002;그는 시골의 집, 아주 큰 집에 살고 있습니다.'\n\n우리의 도시 중심부가 시골에서 도시로 계속 밀려드는 사람들로 인해 매일 성장하고 있는 상황에서, 적어도 반대 방향으로 흘러가는 작은 발길들을 목격하는 것은 놀라운 일이 아닙니다. 인구 과밀, 오염, 열악한 주거 환경으로 인해 도시의 생활과 보건 환경이 악화되면서 주로 중산층을 중심으로 시골 생활의 평화와 고요함을 다시 갈망하는 사람들이 생겨났고, 생활 수준과 임금이 상승함에 따라 $COUNTRY_ADJ$ 시골의 탁 트인 맑은 공기 속에서 휴식과 오락을 즐기기 위해 이따금씩 교외로 나들이를 떠날 여유가 있는 사람들도 점점 더 많아지고 있습니다.
EVTOPTA3002;시골의 매력이 넘친다!
EVTNAME3003;구빈원 스캔들
EVTDESC3003;아, 그들이 우리에게 먹였던 것보다 차라리 돼지들에게 더 잘 먹였을 거라고 확신합니다.'\n\n우리 주 중 한 곳에서 발생한 지역 스캔들이 지난 몇 주 동안 언론의 상당한 주목을 받았습니다. 한 지역 구빈원의 현장감독이 자신에게 할당된 공금을 횡령하고, 그 기관에 고용된 사람들에게 때때로 하루에 빵 몇 조각도 되지 않는 형편없는 질의 음식을 제공하는 방식으로 그 손실을 메웠던 것으로 드러났습니다. 이 사건은 보수주의자들은 정부 개입을 반대하는 근거로, 자유주의자들은 더 많은 사회 개혁의 필요성을 주장하는 근거로 삼으면서 둘 모두를 위한 정치적 연단이 되었습니다.
EVTOPTA3003;지역 보수주의자들을 지지한다.
EVTOPTB3003;지역 자유주의자들을 지지한다.
EVTOPTC3003;문제가 잠잠해지기를 바란다.
EVTNAME3004;친우회 구호소
EVTDESC3004;추가적인 사회 개혁에 찬성하는 여론이 약한 가운데, 우리 주 중 한 곳에 있는 일부 시민들이 스스로 억압받는 자들을 돌보는 문제를 직접 해결하기 위해 '친우회(Society of Friends)'를 결성했습니다. 이 단체는 노인을 위한 식사 제공, 빈곤층을 위한 고용 및 종교 교육 등 다양한 사회 사업 업무를 수행하는 데 헌신하고 있으며, 이러한 목적을 위해 협동조합 형태의 빈민 구호소와 구빈원을 운영하기도 합니다.
EVTOPTA3004;이것이 바로 민간의 주도적인 노력이다!
EVTOPTB3004;이 상황은 완전히 받아들일 수 없다.
EVTOPTC3004;왜 이게 내 책상 위에 있는 건가?
EVTNAME3005;요양원을 지원할까?
EVTDESC3005;따라서, 올해 추가로 발생한 수천 명의 사망자는 우리 주에서 발생한 결핵의 참상 때문이라 할 수 있습니다.'\n\n한 지역 의사가 고향 주의 보건 의료 실태에 대해 사적으로 발행한 보고서가 $COUNTRY$에 작은 사회적 소동을 일으켰습니다. 이 질병이 창궐하기 쉬운 비위생적이고 비좁은 주거 환경에 대한 일반적인 논의 외에도, 이 보고서는 정부가 보다 엄격한 격리 정책으로 결핵 확산 예방에 더 힘쓰지 않았고, 적절한 치료 시설을 제공하지 못했다며 강력히 비판하고 있습니다. 보수주의자들은 이 보고서를 신경질적인 개인의 의견이라고 조롱하고 있으며, 보고서대로 조치를 취하면 그들을 분노하게 만들 수도 있습니다. 반면에, 우리에게는 요양원이 하나쯤 필요한 것은 사실입니다.
EVTOPTA3005;지역 요양원에 자금을 지원한다.
EVTOPTB3005;보수주의자들을 기쁘게 하기 위해 보고서를 무시한다.
EVTOPTC3005;요양원을 위한 지역 자금 후원자를 찾는다.
EVTNAME3006;치과 진료 법안
EVTDESC3006;그렇다면 정부의 최신 묘수가 대체 무엇입니까? 공중보건부 장관의 말을 믿는다면, 전 세계의 떠돌이들에게 무료 잠자리와 음식을 제공하는 것으론 더 이상 충분한 뇌물이 될 수 없는 모양입니다. 여러분, 이번엔 치아가 의제에 올랐습니다!'\n\n집권당은 시민들에게 약간의 기본적인 치과 보건 의료를 제공하는 것을 목표로 치과 진료 개혁 법안을 통과시키기 위해 노력을 기울였습니다. 지금까지 이 아이디어는 제한적인 성공에 그쳤으며, 평당원들 사이에서는 이 법안을 완전히 포기해야 한다는 이야기가 나오고 있습니다.
EVTOPTA3006;법안 폐기
EVTOPTB3006;강행 통과
EVTNAME3100;신문이 비방 기사를 보도하다
EVTDESC3100;국영 조간신문 모닝 쿠리어가 우리 주 중 한 곳의 지역 엘리트들이 보이는 퇴폐적인 행태라고 주장하는 것을 거친 언사로 비난하며, 이들을 비애국적이라 칭하고 이들 중 특정 집단이 $COUNTRY_ADJ$ 집권당에 대항하기 위해 외국 세력으로부터 비밀리에 지원을 받고 있다고 주장하는 기사를 게재했습니다. 이 소식은 프로빈스의 하층민들에게 퍼져나갔고, 이들은 점차 투쟁성을 띄며 지역 권력자들에게 분노를 표출하고 있습니다. 이 신문을 탄압한다면 이를 우리의 은폐 시도로 여길 하층민들의 분노를 사겠지만, 그렇게 하지 않는다면 상층민들 사이에 위기감을 낳게 될 것입니다.
EVTOPTA3100;이런 헛소리 출판을 중단해라!
EVTOPTB3100;...이게 그냥 사실 아닌가?
EVTNAME3101;불륜 폭로!
EVTDESC3101;우리 주 중 한 곳에서 널리 유통되는 데일리 텔레그래프 지가 한 지역 정치인의 집과 아내의 울타리를 훨씬 벗어난 애정 행각의 세부 사항을 상당히 생생하게 폭로하는 기사를 게재했습니다. 기사 자체가 비방인 것은 아니지만, 이는 해당 정치인의 평판과 명예에 분명한 영향을 미치고 있습니다. 대중은 이 사건을 재미있어하며, 그 정치인은 이제 동네의 웃음거리로 전락하고 있습니다. 자신의 인격에 대한 이러한 공격에 분노한 정치인 본인은 '도덕과 대중의 신뢰 위반'을 근거로 지역 법원에 해당 신문의 발행 금지를 청원했습니다. 신문사를 폐쇄하면 해당 주의 자유주의자들이 분노하겠지만, 그렇게 하지 않는다면 언론권 개혁에 대한 지지가 증가할 것입니다.
EVTOPTA3101;이 추잡한 비방을 끝내라!
EVTOPTB3101;바지를 내리고 있는 걸 들켰나 보군
EVTNAME3102;발행 부수 2배 증가!
EVTDESC3102;자유로운 언론이 있다는 것은 가장 기이한 일들을 다뤄야 한다는 것을 의미합니다. 우리 주 중 한 곳에서 꽤 많이 발행되는 괴상한 소형 타블로이드지인 $COUNTRY_ADJ$ 워치맨이 외무 장관을 비밀 프리메이슨 교단의 일원으로 묘사하는 사설을 게재했습니다. 이것이 이 저속한 헛소리 신문의 일반적인 보도 범위에서 벗어난 것은 아니지만, 이 특정한 형편없는 글은 평소보다 더 많은 관심을 받았습니다. 사람들은 어떤 이유에서인지 이 고발을 실제로 믿는 것 같습니다. 소문을 부인하는 것은 식자층인 상층민들에게 치기 어린 대중주의에 굴복하는 것으로 보일 것이지만, 소문을 부인하지 않으면 앞서 말한 하층민들이 실제로 그것을 믿게 만들 것입니다.
EVTOPTA3102;소문을 부인하지 않는다
EVTOPTB3102;소문을 부인한다
EVTOPTC3102;하지만 지난주 롯지에서 그를 봤는데...?
EVTNAME3200;지하 인쇄소
EVTDESC3200;'그러므로 우리 자유로운 $COUNTRYNAME$ 인민위원회는 $CAPITAL$에 있는 정부에 다음과 같은 간단한 요구를 제시한다: 일당 체제의 종식을.'\n\n간단한 요구라니, 허. 이 악당들은 도대체 자신들이 누구라고 생각하는 건가요? 반정부 슬로건이 적힌 전단지들이 우리 주 전체의 술집과 커피하우스에 나타나고 있으며, 우리는 이 지역의 지하 인쇄소에서 제작된 것으로 의심하고 있습니다. 지역 경찰은 이 시설을 폐쇄하려 하며, 이 전단지들이 주 내에서 광범위한 독자층을 확보했다는 사실만 아니었다면 이는 그저 평범한 일상 작전이 되었을 것입니다. 인쇄소를 폐쇄하면 의심할 여지 없이 상당한 분노를 야기할 것입니다.
EVTOPTA3200;인쇄소를 폐쇄하라
EVTOPTB3200;운영되게 놔두어라
EVTNAME3201;지방 선거에서의 강압
EVTDESC3201;오늘 우리 프로빈스 중 한 곳의 시장 선거에서 한 지역 농부가 정부 후보에게 투표하라는 명령을 거부하면서 폭력 사태가 발생했습니다. 체격이 큰 이 농부는 선거가 진행되던 시청에서 경찰에 의해 마침내 끌려나가기 전까지, 지역 공무원 세 명의 코를 짓눌렀다고 합니다. 들리는 바에 따르면 그는 자신의 양심이 지시하는 대로 투표할 선거권이나 뭐 그런 어리석은 소리에 대해 소리쳤다고 합니다. 우리는 본보기를 위해 어떻게든 그를 처벌해야겠지만, 우리의 결정은 어느 쪽으로든 결과를 가져올 것입니다.
EVTOPTA3201;석 달 동안 물과 빵만 줘라!
EVTOPTB3201;그를 사라지게 해라
EVTOPTC3201;그를 풀어줘라
EVTNAME3202;선거구 재조정
EVTDESC3202;우리는 때때로... 대중이 정치 시스템에서 진정으로 원하는 바와 더 잘... 부합하도록 정치 선거구의 지도를 수정합니다. 만약 우리가 생각하기에 바람직하지 않은 지역에서 엉뚱한 정당이 세력을 얻는 것을 발견하면, 우리는 그 선거구의 유권자 수용 범위를 단순히 재정의하여... 더 합리적인 정책에 잘 맞춥니다. 최근 우리 프로빈스 중 한 곳에서 자유주의 정책에 대한 강한 지지 목소리가 있음을 확인했는데, 이 지역이 정말로 그러한 방향으로 투표하도록 허용해야 하는지 의문입니다. 인근 구역들을 편입시켜 주 전체에 강력한 보수주의 기반을 형성할 수 있지만, 그렇게 하면 지역의 투쟁성이 증가할 것입니다.
EVTOPTA3202;선거구를 재조정하라!
EVTOPTB3202;정정당당하게 경쟁하자
EVTNAME3203;투표소에서 목격된 남자
EVTDESC3203;일반 시민 존 Q. 퍼블릭이 투표함으로 다가갈 때, 그는 본능적으로 자신이 감시당하고 있음을 직감합니다. 투표를 주관하는 관리, 자신이 투표함에 투표지를 넣는 것을 지켜보는 남자, 술집에서 구멍 뚫린 신문지 뒤에 있는 정부 요원에 이르기까지. 어떻게든, 어딘가에서, 누군가는 그를 지켜보고 있으며 그의 정치적 견해와 투표 성향에 대한 정보를 정부에 전달하고 있습니다. 존의 은밀한 두려움은 어느 어두운 밤에 누군가가 현관문을 두드리며 충성과 불충성에 대해 가벼운 대화를 나누러 올지도 모른다는 것입니다. 존 Q. 퍼블릭은 비밀 투표를 할 수 있다면 아주 좋을 것이라고 생각합니다.
EVTOPTA3203;단지 당신이 피해망상에 빠졌다고 해서...
